iter	Logloss
4337	0.1018291422
4338	0.1018244975
4339	0.1017992952
4340	0.1017819622
4341	0.1017678073
4342	0.1017555163
4343	0.1017383774
4344	0.1017225253
4345	0.1017131729
4346	0.1017040806
4347	0.101691247
4348	0.1016839563
4349	0.1016713833
4350	0.1016613659
4351	0.1016547025
4352	0.1016342596
4353	0.1016081859
4354	0.1016041345
4355	0.1015890663
4356	0.1015762251
4357	0.1015622652
4358	0.1015476176
4359	0.1015246034
4360	0.1015085925
4361	0.1015023346
4362	0.1014962212
4363	0.1014886815
4364	0.1014749707
4365	0.101453801
4366	0.1014391517
4367	0.1014267198
4368	0.1014188626
4369	0.1014029467
4370	0.1013900526
4371	0.1013726552
4372	0.1013523746
4373	0.1013389919
4374	0.1013279703
4375	0.1013099291
4376	0.1012900667
4377	0.1012823359
4378	0.1012687709
4379	0.1012547878
4380	0.1012469728
4381	0.101239185
4382	0.1012267069
4383	0.1012087845
4384	0.1011916559
4385	0.101177878
4386	0.1011576051
4387	0.101142213
4388	0.1011332638
4389	0.1011173152
4390	0.101106491
4391	0.1010987376
4392	0.1010820008
4393	0.1010721032
4394	0.1010490262
4395	0.1010375324
4396	0.1010208515
4397	0.1010090723
4398	0.100992811
4399	0.1009801725
4400	0.1009613305
4401	0.1009507339
4402	0.1009284374
4403	0.1009113071
4404	0.1008959557
4405	0.1008793888
4406	0.1008665005
4407	0.1008511142
4408	0.1008416179
4409	0.1008328416
4410	0.1008256712
4411	0.1008130307
4412	0.1008023346
4413	0.1007886904
4414	0.1007696418
4415	0.1007489918
4416	0.1007400215
4417	0.1007249086
4418	0.1007120761
4419	0.1007000632
4420	0.1006901012
4421	0.1006821137
4422	0.1006652639
4423	0.1006517256
4424	0.1006431218
4425	0.1006304607
4426	0.100614009
4427	0.100601798
4428	0.1005916924
4429	0.1005805362
4430	0.1005649779
4431	0.1005506153
4432	0.1005472657
4433	0.1005309421
4434	0.1005206149
4435	0.100509458
4436	0.1004966015
4437	0.1004747324
4438	0.1004637883
4439	0.1004530743
4440	0.1004385281
4441	0.100431753
4442	0.1004275799
4443	0.1004167202
4444	0.1004063314
4445	0.1004004052
4446	0.1003880391
4447	0.1003701768
4448	0.1003521061
4449	0.1003463166
4450	0.1003318973
4451	0.1003146264
4452	0.1003059829
4453	0.1002914745
4454	0.1002775178
4455	0.1002684098
4456	0.1002622745
4457	0.1002449013
4458	0.100224251
4459	0.1002215017
4460	0.1002036498
4461	0.1001913509
4462	0.1001659232
4463	0.1001469414
4464	0.1001331447
4465	0.1001216835
4466	0.1001133436
4467	0.1001032108
4468	0.1000908719
4469	0.1000830105
4470	0.100071668
4471	0.1000626503
4472	0.1000471085
4473	0.1000376762
4474	0.1000234694
4475	0.1000036551
4476	0.09998717446
4477	0.09996899691
4478	0.09996092469
4479	0.0999503265
4480	0.09994345223
4481	0.09992651003
4482	0.09991559038
4483	0.09990327976
4484	0.09988433431
4485	0.09986873623
4486	0.09985627404
4487	0.09984003498
4488	0.09982978655
4489	0.0998146497
4490	0.09979970543
4491	0.0997878733
4492	0.09977632639
4493	0.09977021022
4494	0.09976157773
4495	0.09974812517
4496	0.09973518245
4497	0.0997245482
4498	0.09970984921
4499	0.09969514469
4500	0.09968489275
4501	0.09967446517
4502	0.09966105758
4503	0.09964315687
4504	0.09962489724
4505	0.09961336373
4506	0.09959932914
4507	0.09958280331
4508	0.09956995606
4509	0.09955428283
4510	0.09954523747
4511	0.09953127324
4512	0.0995164755
4513	0.09949877832
4514	0.09948715597
4515	0.0994745364
4516	0.09946451486
4517	0.09944871618
4518	0.09942692586
4519	0.09941858081
4520	0.09940646989
4521	0.09939851636
4522	0.09939102365
4523	0.0993791098
4524	0.09936642407
4525	0.09934753232
4526	0.09934087793
4527	0.09932698774
4528	0.09931149534
4529	0.09930510716
4530	0.09929174053
4531	0.09928046745
4532	0.09927182449
4533	0.09924923923
4534	0.09923294312
4535	0.09922632516
4536	0.09921617128
4537	0.09920833886
4538	0.09920157586
4539	0.09918922382
4540	0.09917377996
4541	0.09915956114
4542	0.09914805841
4543	0.09913099568
4544	0.0991219391
4545	0.09911232557
4546	0.09910640026
4547	0.09908871747
4548	0.09907618101
4549	0.09905824199
4550	0.09904545173
4551	0.09903009953
4552	0.09901423922
4553	0.09900701159
4554	0.09898796125
4555	0.09896962734
4556	0.09895920802
4557	0.09895074148
4558	0.09893799187
4559	0.09892960129
4560	0.09891780763
4561	0.09890032027
4562	0.09889177854
4563	0.098878503
4564	0.09887482044
4565	0.0988692449
4566	0.098857144
4567	0.09884652543
4568	0.09883270744
4569	0.09881970727
4570	0.09880504217
4571	0.09878812596
4572	0.09876979979
4573	0.09875441327
4574	0.09874638486
4575	0.09872966151
4576	0.09871677604
4577	0.09870248194
4578	0.09868424231
4579	0.09867271293
4580	0.09865564239
4581	0.09863872863
4582	0.09862464466
4583	0.09861211874
4584	0.0986035681
4585	0.09858871861
4586	0.09857424406
4587	0.09855852269
4588	0.0985413665
4589	0.09852259375
4590	0.09851628206
4591	0.09850486939
4592	0.09849565455
4593	0.09848775712
4594	0.09847859473
4595	0.09846823327
4596	0.09845309792
4597	0.0984315596
4598	0.09841487366
4599	0.09839800178
4600	0.09838697103
4601	0.09836846006
4602	0.0983561121
4603	0.09833975927
4604	0.09832318986
4605	0.09831573111
4606	0.09830162453
4607	0.0982834684
4608	0.09826858486
4609	0.09825963101
4610	0.09824984969
4611	0.09823431285
4612	0.09822006757
4613	0.09820963595
4614	0.09819178112
4615	0.0981787279
4616	0.09816800566
4617	0.0981558754
4618	0.09814279343
4619	0.09813312291
4620	0.09812618167
4621	0.09811075348
4622	0.09809963536
4623	0.09808801868
4624	0.09806434492
4625	0.09804466232
4626	0.09803336121
4627	0.09802117483
4628	0.09800443257
4629	0.09799865006
4630	0.09798758655
4631	0.09797491999
4632	0.097963723
4633	0.09794660112
4634	0.09792929782
4635	0.09791717812
4636	0.0979080833
4637	0.09788111877
4638	0.09787338709
4639	0.09785134005
4640	0.09784111732
4641	0.0978373073
4642	0.09782870484
4643	0.09781904542
4644	0.0978095921
4645	0.09779605815
4646	0.09778434109
4647	0.0977739782
4648	0.09776293698
4649	0.09774655734
4650	0.09773796716
4651	0.09772885536
4652	0.09771645005
4653	0.09770590022
4654	0.09769604521
4655	0.09768311795
4656	0.09767574101
4657	0.09765919971
4658	0.09764722477
4659	0.09763246309
4660	0.09761922596
4661	0.09760423425
4662	0.09759047665
4663	0.09757648625
4664	0.09756644194
4665	0.09755398676
4666	0.09754449192
4667	0.0975328505
4668	0.09751681358
4669	0.0974989529
4670	0.09748454536
4671	0.09747061269
4672	0.09745935663
4673	0.09744951534
4674	0.0974375211
4675	0.09742719238
4676	0.09741722285
4677	0.09740152159
4678	0.09738971497
4679	0.09737519238
4680	0.09736420074
4681	0.09735113217
4682	0.09734412031
4683	0.09732470859
4684	0.09731293853
4685	0.09730090931
4686	0.09728150836
4687	0.09726881588
4688	0.09725656415
4689	0.09724431949
4690	0.0972395077
4691	0.09722282423
4692	0.09721325405
4693	0.09720803285
4694	0.09718271689
4695	0.09716084171
4696	0.09715234434
4697	0.09714637812
4698	0.09713247092
4699	0.09712471415
4700	0.09710705161
4701	0.09708949387
4702	0.09708148973
4703	0.09707010141
4704	0.09705284841
4705	0.09702981857
4706	0.09701973079
4707	0.09700555913
4708	0.09699689253
4709	0.0969852444
4710	0.09697055596
4711	0.09695632783
4712	0.09694159591
4713	0.09692691658
4714	0.0969144668
4715	0.09690173153
4716	0.09689317106
4717	0.0968782908
4718	0.09687309538
4719	0.09685945278
4720	0.09684933708
4721	0.09684041056
4722	0.09683299994
4723	0.09682003482
4724	0.09680961909
4725	0.09680208423
4726	0.09679382605
4727	0.09678660633
4728	0.09677571078
4729	0.09675531401
4730	0.09674278343
4731	0.09673103856
4732	0.09671553873
4733	0.09670677122
4734	0.09668729841
4735	0.09667431943
4736	0.0966623096
4737	0.09665177884
4738	0.09664616998
4739	0.09662792777
4740	0.09661607341
4741	0.09659950582
4742	0.09659196427
4743	0.09657483375
4744	0.09655310459
4745	0.09652997917
4746	0.09651942252
4747	0.09650270823
4748	0.09648719767
4749	0.09647185455
4750	0.09646150652
4751	0.09644800987
4752	0.09643289407
4753	0.09642491281
4754	0.09641689253
4755	0.09639813257
4756	0.09638146545
4757	0.09636393385
4758	0.09635291914
4759	0.09633898142
4760	0.09632819873
4761	0.09631596976
4762	0.09630246052
4763	0.09628821868
4764	0.0962757081
4765	0.09626527873
4766	0.09625470506
4767	0.09624788462
4768	0.09623507623
4769	0.09622125848
4770	0.09621007253
4771	0.09620432013
4772	0.09619258771
4773	0.0961862312
4774	0.09616736982
4775	0.09615243624
4776	0.09613712083
4777	0.09612382501
4778	0.09610884523
4779	0.09609990959
4780	0.09607633584
4781	0.09606698228
4782	0.0960588861
4783	0.09604918915
4784	0.0960330457
4785	0.09601724563
4786	0.09600866911
4787	0.09600057508
4788	0.09599067433
4789	0.09598676149
4790	0.0959635825
4791	0.09594629608
4792	0.09594256173
4793	0.09593042278
4794	0.09591495472
4795	0.09589839471
4796	0.09588832988
4797	0.0958740475
4798	0.09586204977
4799	0.09585455197
4800	0.09584242844
4801	0.09582290066
4802	0.09581022973
4803	0.09580302835
4804	0.09578805809
4805	0.09577048462
4806	0.09575952699
4807	0.09575624691
4808	0.09574273639
4809	0.09572855615
4810	0.09571844947
4811	0.09571217402
4812	0.09569779126
4813	0.0956846525
4814	0.09567625229
4815	0.09566356843
4816	0.09564825186
4817	0.09564255335
4818	0.09562100573
4819	0.09561048249
4820	0.09560074323
4821	0.09558521055
4822	0.09556502711
4823	0.09555035099
4824	0.09554276831
4825	0.09552857121
4826	0.09551020239
4827	0.09549730729
4828	0.09548797141
4829	0.09547197783
4830	0.09545995477
4831	0.09544699728
4832	0.09543932144
4833	0.09542293813
4834	0.09541518513
4835	0.09539332902
4836	0.09538006982
4837	0.09537217094
4838	0.09536379926
4839	0.09534857328
4840	0.09533567451
4841	0.09532266563
4842	0.09531516379
4843	0.09530127917
4844	0.09529104396
4845	0.09527679778
4846	0.09526449739
4847	0.09524373866
4848	0.09522716969
4849	0.0952171082
4850	0.09520100076
4851	0.09518822043
4852	0.09517152095
4853	0.09515913869
4854	0.09514938741
4855	0.09513631207
4856	0.09512478498
4857	0.095117365
4858	0.09510376204
4859	0.09509340903
4860	0.09507568204
4861	0.09506145419
4862	0.09504304536
4863	0.09503002065
4864	0.0950267528
4865	0.09501000228
4866	0.09499894296
4867	0.09498367544
4868	0.0949726942
4869	0.09496134061
4870	0.09494735107
4871	0.09493635857
4872	0.0949206905
4873	0.09489894783
4874	0.0948856257
4875	0.09487447204
4876	0.0948608241
4877	0.0948464483
4878	0.09483036413
4879	0.09482155042
4880	0.09480599297
4881	0.09479030932
4882	0.0947873307
4883	0.09477468401
4884	0.09475832967
4885	0.09474919555
4886	0.09473267488
4887	0.09471427011
4888	0.09470743478
4889	0.09469864327
4890	0.09469093743
4891	0.09467960981
4892	0.0946649418
4893	0.09465751919
4894	0.09464686602
4895	0.09463140879
4896	0.09461386429
4897	0.09459517562
4898	0.09458628146
4899	0.09457488613
4900	0.09456232049
4901	0.09454458585
4902	0.09453499268
4903	0.09452303193
4904	0.09451336299
4905	0.09450426054
4906	0.09449128486
4907	0.09447358556
4908	0.09445369697
4909	0.09444542135
4910	0.09443557867
4911	0.09442805934
4912	0.09441643765
4913	0.09440899207
4914	0.09439476795
4915	0.09438150454
4916	0.09437310622
4917	0.0943607727
4918	0.09434199164
4919	0.09432494874
4920	0.09430785989
4921	0.09429282122
4922	0.09428501124
4923	0.09427582951
4924	0.09426567689
4925	0.09425467133
4926	0.09424420536
4927	0.09423672527
4928	0.09422121865
4929	0.09420826642
4930	0.09419251947
4931	0.09417583658
4932	0.09416682075
4933	0.09415640081
4934	0.09414478426
4935	0.09412740914
4936	0.09412049687
4937	0.09411353647
4938	0.09409495205
4939	0.09408381227
4940	0.09407479806
4941	0.09406038832
4942	0.09405157483
4943	0.09403262873
4944	0.09401504454
4945	0.09400030236
4946	0.09398399571
4947	0.09397613006
4948	0.09395997157
4949	0.09394173294
4950	0.09392545188
4951	0.09391708965
4952	0.09390557692
4953	0.09389387314
4954	0.09388718894
4955	0.09388140576
4956	0.09387158933
4957	0.09386492582
4958	0.093860982
4959	0.09384565986
4960	0.0938331502
4961	0.09381785026
4962	0.093814878
4963	0.09380448561
4964	0.09379797437
4965	0.09378929414
4966	0.09377786601
4967	0.09376458313
4968	0.09374681627
4969	0.09373602561
4970	0.09371555512
4971	0.09370026647
4972	0.09368770932
4973	0.09367807087
4974	0.09366825075
4975	0.09366130923
4976	0.09365538497
4977	0.09363935039
4978	0.09363643302
4979	0.09361633095
4980	0.09360932308
4981	0.09359239549
4982	0.09358566376
4983	0.09357976371
4984	0.09356546066
4985	0.09355472335
4986	0.09353915755
4987	0.09352555336
4988	0.09350815007
4989	0.09349803988
4990	0.09348737079
4991	0.0934776203
4992	0.09346874112
4993	0.09345942423
4994	0.09344619147
4995	0.09343875345
4996	0.09342626032
4997	0.09342042289
4998	0.09340087925
4999	0.09339220883
